Core;Core.ID;Ecosystem;Location;V vs B;Status;Specie;Life form;Lat;Long;Bioregions;Habitat.type;Water.Depth;Sampling Year;Min.Depth;Max.Depth;DBD;Corg;Corg_ gcm3;d13C;Mud
Sg_004;K;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;2012;43.4302;44.5731;1.000078195;0.106866741;0.001068751;-15.21760833;0
Sg_004;K;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;2012;45.716;46.8589;1.043391018;0.076539032;0.000798601;-16.66295087;0
Sg_004;K;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;2012;48.0018;49.1447;1.082936445;0.073612424;0.000797176;-18.35194074;0
Sg_004;K;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;2012;50.2876;51.4305;0.940993281;0.055664218;0.000523797;-18.42391209;0
Sg_004;K;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;2012;52.5734;53.7163;1.022941255;0.049341008;0.00050473;-18.3270307;0
Sg_004;K;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;2012;54.8592;56.0021;1.132355725;0.051708009;0.000585519;-18.23737071;0
Sg_004;K;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;2012;57.145;58.2879;0.728054431;0.044365524;0.000323005;-19.17243643;0
Sg_004;K;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;2012;59.4308;60.5737;1.246293288;0.060692038;0.000756401;-19.29570537;0
Sg_004;K;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.15823108;115.6726723;Temperate Southern Oceans;coastal;6;2012;61.7166;64.0024;0.977605092;0.063372537;0.000619533;-20.91353529;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;0;1.1279;0.772093698;1.855751436;0.01432814;-16.16269635;6.274539222
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;2.2558;3.3837;0.843524379;1.47309436;0.01242591;-14.69043103;3.806332001
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;4.5116;5.6395;1.153575048;1.090437285;0.012579012;-13.95429837;5.179864499
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;6.7674;7.8953;1.376834118;0.939107526;0.012929953;-13.21816571;1.955242659
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;9.0232;10.1511;1.0600662;0.447018424;0.004738691;-15.40506853;1.520162226
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;11.279;12.4069;1.234323616;0.290608501;0.003587049;-16.54446523;1.007583226
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;13.5348;14.6627;1.259587015;0.239145576;0.003012247;-16.87571229;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;15.7906;16.9185;1.348336601;0.329446324;0.004442045;-15.61318533;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;18.0464;19.1743;1.461498663;0.128636861;0.001880026;-16.12732542;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;20.3022;21.4301;1.168943094;0.124159449;0.001451353;-15.97770492;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;22.558;23.6859;1.088863654;0.117163376;0.001275749;-16.58549144;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;24.8138;25.9417;1.20224825;0.335042234;0.004028039;-14.77413403;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;27.0696;28.1975;1.200209803;0.247595195;0.002971662;-12.25329953;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;29.3254;30.4533;1.100921197;0.10606774;0.001167722;-16.92819207;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;31.5812;32.7091;1.055379758;0.081892376;0.000864276;-15.4068516;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;33.837;34.9649;1.104199109;0.129850278;0.001433806;-16.45449677;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;36.0928;37.2207;1.090497263;0.299061375;0.003261256;-20.07688889;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;38.3486;39.4765;0.957433991;0.151865496;0.001454012;-14.01084057;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;40.6044;41.7323;1.099822279;0.111204628;0.001223053;-17.54875778;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;42.8602;43.9881;1.353723743;0.162357339;0.00219787;-16.81306827;
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;45.116;46.2439;1.12472056;0.098037129;0.001102644;-17.80509072;4.87E-07
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;47.3718;48.4997;1.33321655;0.12314067;0.001641732;-18.22017554;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;49.6276;50.7555;1.378013495;0.082863907;0.001141876;-18.15034215;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;51.8834;53.0113;1.182032845;0.075104415;0.000887759;-18.52699754;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;54.1392;55.2671;1.204200127;0.038384522;0.000462226;-19.48953169;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;56.395;57.5229;1.184192489;0.05725227;0.000677977;-19.2503144;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;58.6508;59.7787;1.215974539;0.033196791;0.000403665;-19.95720492;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;60.9066;62.0345;1.286770719;0.038237151;0.000492024;-19.66883964;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;63.1624;64.2903;1.187383832;0.103322601;0.001226836;-15.48753651;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;65.4182;66.5461;1.247765245;0.039211793;0.000489271;-19.14889095;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;67.674;68.8019;1.283807002;0.035289741;0.000453052;-19.96596999;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;69.9298;71.0577;1.17175506;0.037246288;0.000436435;-19.81178418;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;72.1856;73.3135;1.332187397;0.094489402;0.001258776;-19.52314866;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;74.4414;75.5693;1.2625986;0.049026613;0.000619009;-19.23451313;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;76.6972;77.8251;1.145092807;0.051247861;0.000586836;-19.07193894;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;78.953;80.0809;1.545632591;0.050918727;0.000787016;-19.5047418;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;81.2088;82.3367;1.420524507;0.043771732;0.000621788;-19.49606349;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;83.4646;84.5925;1.487359389;0.044712723;0.000665039;-19.71794706;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;85.7204;86.8483;1.748166009;0.039532762;0.000691098;-20.23532363;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;87.9762;89.1041;1.31354042;0.048128502;0.000632187;-22.52678515;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;90.232;91.3599;1.426292553;0.056366017;0.000803944;-19.46788681;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;92.4878;93.6157;1.560411967;0.054447892;0.000849611;-19.16175166;0
Sg_005;P;Seagrass;Garden Island (Western Australia);Vegetated;;Posidonia;Persistent;-32.1599015;115.6717469;Temperate Southern Oceans;coastal;8;2012;95.8715;96.9994;1.271035858;0.055379229;0.00070389;-19.8645586;3.132846765
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;0;1.0563;0.783193889;0.090945111;0.000712277;-20.5671849;3.85E-07
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;2.1126;3.1689;1.137187015;0.088914347;0.001011122;-20.17251537;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;4.2252;5.2815;1.255162317;0.050838007;0.0006381;-21.0267654;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;6.3378;7.3941;1.277784341;0.049802363;0.000636367;-20.05199472;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;8.4504;9.5067;1.316741948;0.04186727;0.000551284;-18.69219998;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;10.563;11.6193;1.030137747;0.076544181;0.000788511;-20.17062565;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;12.6756;13.7319;1.356876384;0.053945687;0.000731976;-19.95394259;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;14.7882;15.8445;1.281909612;0.086492831;0.00110876;-19.34485009;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;16.9008;17.9571;1.277299554;0.039914999;0.000509834;-20.52440783;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;19.0134;20.0697;1.059108848;0.093734582;0.000992751;-19.88728796;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;21.126;22.1823;1.303333927;0.080143113;0.001044532;-19.695284;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;23.2386;24.2949;1.140604456;0.045839389;0.000522846;-20.03395758;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;25.3512;26.4075;1.414956079;0.074757321;0.001057783;-19.80117603;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;27.4638;28.5201;1.453531254;0.082247111;0.001195487;-19.79380194;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;29.5764;30.6327;1.159524889;0.052611983;0.000610049;-19.93287195;3.63E-07
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;31.689;32.7453;1.255060471;0.106741014;0.001339664;-22.83914931;4.30E-07
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;33.8016;34.8579;1.390282877;0.054233994;0.000754006;-20.02087391;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;35.9142;36.9705;1.518681095;0.070483513;0.00107042;-18.60626078;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;38.0268;39.0831;1.121318396;0.052277536;0.000586198;-19.9434752;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;40.1394;41.1957;1.622888351;0.05031371;0.000816535;-20.40433123;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;42.252;43.3083;1.303257034;0.061347387;0.000799514;-20.53631352;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;44.3646;45.4209;1.273379504;0.066380958;0.000845282;-20.74532663;3.36E-07
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;46.4772;47.5335;1.363277912;0.051875454;0.000707207;-20.66953498;4.03E-07
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;48.5898;49.6461;1.273878039;0.05146127;0.000655554;-20.45201276;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;50.7024;51.7587;1.126233991;0.057332511;0.000645698;-20.29063314;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;52.815;53.8713;0.988312667;0.074330097;0.000734614;-20.26784188;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;54.9276;55.9839;1.275207638;0.046605887;0.000594322;-19.79942261;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;57.0402;58.0965;1.450736601;0.057234932;0.000830328;-20.08165141;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;59.1528;60.2091;1.353660598;0.067863978;0.000918648;-20.36388021;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;61.2654;62.3217;1.224127307;0.068034147;0.000832825;-20.01164735;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;63.378;64.4343;1.312199618;0.063585049;0.000834363;-20.04541354;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;65.4906;66.5469;1.329843412;0.049390496;0.000656816;-20.37041783;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;67.6032;68.6595;1.18584443;0.059897798;0.000710295;-20.67080745;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;69.7158;70.7721;1.262006365;0.063219861;0.000797839;-21.08880296;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;71.8284;72.8847;1.075833991;0.07096311;0.000763445;-20.94400237;0
Sg_006;Q;Seagrass;Garden Island (Western Australia);Bare;;Bare;Bare;-32.15;115.6666667;Temperate Southern Oceans;coastal;4;2012;73.941;74.9973;1.459620624;0.053683168;0.000783571;-21.15997296;0
Sg_007;67;Seagrass;Thomson Bay (Western Australia);Bare;;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;;;1.46;0.580611594;0.112312863;0.000652102;-17.96804111;1.51791
Sg_007;67;Seagrass;Thomson Bay (Western Australia);Bare;;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;;;4.38;1.32131343;0.085742029;0.001132921;-17.70536644;1.52661
Sg_007;67;Seagrass;Thomson Bay (Western Australia);Bare;;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;;;7.3;1.253089171;0.331923723;0.0041593;-11.7246908;2.58291
Sg_007;67;Seagrass;Thomson Bay (Western Australia);Bare;;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;;;10.22;0.876741662;0.80227956;0.007033919;;2.82407
Sg_007;67;Seagrass;Thomson Bay (Western Australia);Bare;;Bare;Bare;-32.00028333;115.5480972;Temperate Southern Oceans;coastal;3;;;13.14;1.078245496;1.272635397;0.013722134;;2.368
